Category,Day,Month,Label,SequenceNumber,Set,Path1,Path2,Path3,Path4,Path5,Path6,Path7,Path8,Path9,Path10,Path11,Path12,Path13,Path14,Path15,Path16,Path17,Path18,Path19,Path20,Path21,Path22
no_voice,25,9,lights on,713,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00713.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00713.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00713.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00713.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00713.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00713.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00713.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00713.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,714,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00714.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00714.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00714.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00714.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00714.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00714.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00714.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00714.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,715,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00715.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00715.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00715.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00715.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00715.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00715.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00715.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00715.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,716,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00716.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00716.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00716.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00716.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00716.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00716.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00716.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00716.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,717,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00717.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00717.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00717.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00717.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00717.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00717.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00717.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00717.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,718,Validation,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00718.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00718.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00718.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00718.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00718.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00718.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00718.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00718.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,719,Testing,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00719.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00719.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00719.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00719.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00719.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00719.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00719.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00719.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,720,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00720.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00720.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00720.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00720.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00720.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00720.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00720.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00720.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,721,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00721.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00721.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00721.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00721.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00721.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00721.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00721.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00721.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,722,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00722.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00722.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00722.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00722.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00722.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00722.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00722.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00722.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,723,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00723.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00723.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00723.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00723.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00723.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00723.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00723.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00723.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,724,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00724.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00724.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00724.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00724.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00724.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00724.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00724.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00724.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,725,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00725.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00725.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00725.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00725.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00725.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00725.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00725.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00725.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,726,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00726.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00726.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00726.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00726.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00726.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00726.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00726.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00726.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,727,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00727.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00727.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00727.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00727.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00727.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00727.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00727.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00727.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,728,Validation,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00728.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00728.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00728.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00728.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00728.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00728.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00728.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00728.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,729,Testing,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00729.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00729.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00729.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00729.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00729.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00729.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00729.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00729.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,730,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00730.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00730.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00730.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00730.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00730.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00730.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00730.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00730.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,731,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00731.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00731.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00731.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00731.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00731.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00731.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00731.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00731.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,732,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00732.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00732.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00732.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00732.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00732.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00732.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00732.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00732.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,733,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00733.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00733.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00733.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00733.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00733.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00733.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00733.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00733.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,734,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00734.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00734.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00734.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00734.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00734.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00734.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00734.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00734.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,735,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00735.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00735.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00735.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00735.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00735.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00735.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00735.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00735.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,736,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00736.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00736.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00736.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00736.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00736.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00736.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00736.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00736.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,737,Training,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00737.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00737.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00737.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00737.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00737.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00737.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00737.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00737.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,738,Validation,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00738.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00738.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00738.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00738.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00738.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00738.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00738.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00738.png,,,,,,,,,,,,,,
no_voice,25,9,lights on,739,Testing,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch1/00739.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch2/00739.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch3/00739.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch4/00739.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch5/00739.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch6/00739.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch7/00739.png,/Users/42robotics/Desktop/cerebro_voice_demo/images_scaled/09_25_juan/no_voice/09_25/lights on/ch8/00739.png,,,,,,,,,,,,,,
